trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt
0,0,0,37,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,1,1,57,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,2,2,29,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,3,3,88,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,4,4,19,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,5,5,45,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,6,6,91,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,7,7,72,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,8,8,76,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,9,9,62,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,10,10,78,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,11,11,33,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,12,12,0,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,13,13,24,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,14,14,42,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,15,15,89,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,16,16,54,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,17,17,6,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,18,18,79,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,19,19,7,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,20,20,35,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,21,21,12,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,22,22,90,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,23,23,16,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,24,24,31,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,25,25,82,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,26,26,39,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,27,27,9,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,28,28,25,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,29,29,51,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,30,30,87,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,31,31,32,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,32,32,67,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,33,33,30,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,34,34,36,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
0,35,35,8,1,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,,,,
