trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_2.order
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,23,23,24,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,24,24,3,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,25,25,18,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,26,26,36,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,27,27,102,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,28,28,55,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,29,29,112,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,30,30,129,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,31,31,127,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,32,32,120,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,33,33,22,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,34,34,161,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,35,35,140,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,36,36,122,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,37,37,157,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,38,38,105,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,39,39,63,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,40,40,139,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,41,41,61,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,42,42,38,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,43,43,125,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,44,44,23,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,45,45,1,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,46,46,29,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,47,47,20,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,48,48,67,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,49,49,78,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,50,50,116,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,51,51,48,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,52,52,75,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,53,53,84,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,54,54,118,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,55,55,131,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,56,56,10,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,57,57,79,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,58,58,82,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,59,59,98,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,60,60,134,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,61,61,108,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,62,62,40,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,63,63,52,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,64,64,143,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,65,65,88,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,66,66,25,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,67,67,21,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,68,68,152,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,69,69,11,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,70,70,109,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,71,71,46,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,72,72,147,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,73,73,101,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,74,74,41,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,75,75,59,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,76,76,145,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,77,77,114,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,78,78,51,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,79,79,5,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,80,80,27,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,81,81,144,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
