trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.8247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.7412000000000001,-0.08239999999999992,-0.6864]","[0.9763999999999999,0.8588,-0.05900000000000005]",-73,24,1,0,0,response7disk,-16,-3,1,0,0,rectangle,-16,-3,1,0,0,3,2,0.0005,0,-16,-3,1,0,0,0,77,77,68,1,68,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,1,1.7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.5688,-0.08239999999999992,-0.1844]",55,-103,1,0,0,response3disk,13,-19,1,0,0,rectangle,13,-19,1,0,0,3,1,0.0006,0,13,-19,1,0,0,0,78,78,93,1,12,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,1.0583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0351999999999999,0.41159999999999997,0.0038000000000000256]","[0.23120000000000007,-0.7726,-0.34120000000000006]",-138,95,1,0,0,response7disk,2,1,1,0,0,rectangle,2,1,1,0,0,3,1,0.0002,0,2,1,1,0,0,0,79,79,130,1,49,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-2,0.3497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.3802000000000001,0.19999999999999996]","[-0.9688,-0.4902000000000001,-0.12159999999999993]",-97,-41,1,0,0,response5disk,-32,20,1,0,0,rectangle,-32,20,1,0,0,3,1,0.0003,0,-32,20,1,0,0,0,80,80,101,1,20,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-2,0.3998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]","[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]",-83,-40,1,0,0,response5disk,-26,-8,1,0,0,rectangle,-26,-8,1,0,0,3,3,0.0005,0,-26,-8,1,0,0,0,81,81,3,1,3,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,1,0.7913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[-0.8118,-0.8198,-0.5452]",46,-84,1,0,0,response3disk,4,7,1,0,0,rectangle,4,7,1,0,0,3,3,0,0,4,7,1,0,0,0,82,82,77,1,77,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7802,-0.23140000000000005,-0.20799999999999996]","[0.2862,0.7802,0.3568]",-60,-85,1,0,0,response5disk,-45,-6,1,0,0,rectangle,-45,-6,1,0,0,3,1,0.0019,0,-45,-6,1,0,0,0,83,83,151,1,70,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.4916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.7648,-0.7492000000000001]","[0.2862,0.7802,0.3568]",-82,30,1,0,0,response7disk,-3,1,1,0,0,rectangle,-3,1,1,0,0,3,1,0.0001,0,-3,1,1,0,0,0,84,84,122,1,41,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-1,0.7089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.9450000000000001,0.8980000000000001]","[0.23920000000000008,0.2704,0.16060000000000008]",-67,-103,1,0,0,response5disk,-34,-10,1,0,0,rectangle,-34,-10,1,0,0,3,3,0.0022,0,-34,-10,1,0,0,0,85,85,86,1,5,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-2,0.5665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[0.12939999999999996,-0.2864,0.3253999999999999]",-82,-36,1,0,0,response5disk,-39,3,1,0,0,rectangle,-39,3,1,0,0,3,1,0.0005,0,-39,3,1,0,0,0,86,86,154,1,73,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]","[-0.9688,-0.38039999999999996,-0.41979999999999995]",-85,36,1,0,0,response7disk,-6,12,1,0,0,rectangle,-6,12,1,0,0,3,1,1E-04,0,-6,12,1,0,0,0,87,87,22,1,22,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2862,0.7802,0.3568]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-79,34,1,0,0,response7disk,-44,19,1,0,0,rectangle,138,63,1,0,0,3,3,1.6327,1,-8,-7,1,0,0,0,88,88,11,1,11,first,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-3,1.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8274000000000001,-0.5844,-0.9452]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-75,42,1,0,0,response7disk,-14,11,1,0,0,rectangle,-14,11,1,0,0,3,1,0.0023,0,-14,11,1,0,0,0,89,89,125,1,44,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,0.8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]","[0.7176,-0.906,-0.6864]",-105,-61,1,0,0,response5disk,-36,-5,1,0,0,rectangle,-36,-5,1,0,0,3,1,0.0003,0,-36,-5,1,0,0,0,90,90,4,1,4,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-3,0.3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[0.40379999999999994,0.09000000000000008,0.44300000000000006]",-116,46,1,0,0,response7disk,-20,4,1,0,0,rectangle,-20,4,1,0,0,3,3,0.0006,0,-20,4,1,0,0,0,91,91,126,1,45,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.2997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]","[-0.45899999999999996,-0.3256,-0.9374]",-71,57,1,0,0,response7disk,-2,20,1,0,0,rectangle,87,45,1,0,0,3,3,1.1915,1,19,14,1,0,0,0,92,92,97,1,16,second,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6942,-0.7648,-0.12959999999999994]","[0.9763999999999999,0.8588,-0.05900000000000005]",-96,53,1,0,0,response7disk,23,4,1,0,0,rectangle,23,4,1,0,0,3,2,0.0008,0,23,4,1,0,0,0,93,93,30,1,30,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-3,0.4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4668,-0.8746,-0.2942]","[-0.8198,-0.5138,-0.7492000000000001]",-98,64,1,0,0,response7disk,-3,21,1,0,0,rectangle,-3,21,1,0,0,3,2,0.0002,0,-3,21,1,0,0,0,94,94,146,1,65,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,1,1.1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[-0.4668,-0.8746,-0.2942]",29,-75,1,0,0,response3disk,-1,-7,1,0,0,rectangle,-1,-7,1,0,0,3,1,0.0007,0,-1,-7,1,0,0,0,95,95,65,1,65,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-1,0.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-56,-78,1,0,0,response5disk,-17,-2,1,0,0,rectangle,-17,-2,1,0,0,3,2,0.0005,0,-17,-2,1,0,0,0,96,96,152,1,71,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-2,0.5164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.30180000000000007,-0.7884,-0.9844]",-133,-48,1,0,0,response5disk,-38,-8,1,0,0,rectangle,-38,-8,1,0,0,3,3,0.0021,0,-38,-8,1,0,0,0,97,97,105,1,24,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,4,0.4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]","[0.796,0.2156,-0.27859999999999996]",68,102,1,0,0,response1disk,32,8,1,0,0,rectangle,32,8,1,0,0,3,3,1E-04,0,32,8,1,0,0,0,98,98,99,1,18,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,2,0.7497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[0.7646000000000002,0.07440000000000002,0.2704]",120,-81,1,0,0,response3disk,-5,-14,1,0,0,rectangle,-5,-14,1,0,0,3,2,0.0006,0,-5,-14,1,0,0,0,99,99,34,1,34,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.6074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8118,-0.8198,-0.5452]","[1,0.12939999999999996,-1]",-50,126,1,0,0,response7disk,-6,-9,1,0,0,rectangle,-6,-9,1,0,0,3,3,0.0005,0,-6,-9,1,0,0,0,100,100,40,1,40,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,1,0.7831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]",69,-90,1,0,0,response3disk,4,-11,1,0,0,rectangle,4,-11,1,0,0,3,3,0.0001,0,4,-11,1,0,0,0,101,101,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,0.8166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.01980000000000004,-0.5138,-0.38039999999999996]","[0.6625999999999999,0.4980000000000002,-0.357]",-117,-55,1,0,0,response5disk,-2,11,1,0,0,rectangle,-2,11,1,0,0,3,1,0.0006,0,-2,11,1,0,0,0,102,102,35,1,35,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-2,2.8411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1,0.12939999999999996,-1]","[-0.8118,-0.8198,-0.5452]",-100,-61,1,0,0,response5disk,-10,-11,1,0,0,rectangle,-10,-11,1,0,0,3,1,0.0003,0,-10,-11,1,0,0,0,103,103,121,1,40,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.5914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4276,0.0038000000000000256,-0.3256]","[-0.9688,-0.7412000000000001,-0.4902000000000001]",-103,23,1,0,0,response7disk,-12,-2,1,0,0,rectangle,-12,-2,1,0,0,3,2,0.0006,0,-12,-2,1,0,0,0,104,104,118,1,37,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-2,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.30979999999999985,-0.6786]","[0.0351999999999999,0.41159999999999997,0.0038000000000000256]",-107,-56,1,0,0,response5disk,-8,-17,1,0,0,rectangle,-8,-17,1,0,0,3,1,0.0006,0,-8,-17,1,0,0,0,105,105,52,1,52,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,2,0.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0351999999999999,0.41159999999999997,0.0038000000000000256]","[-0.4276,0.0038000000000000256,-0.3256]",99,-47,1,0,0,response3disk,-1,2,1,0,0,rectangle,-1,2,1,0,0,3,1,0.0001,0,-1,2,1,0,0,0,106,106,124,1,43,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,4,0.8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[-0.050999999999999934,-0.6706000000000001,-0.804]",73,125,1,0,0,response1disk,-22,-18,1,0,0,rectangle,-22,-18,1,0,0,3,1,0,0,-22,-18,1,0,0,0,107,107,6,1,6,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",-85,-40,1,0,0,response5disk,-10,-9,1,0,0,rectangle,-10,-9,1,0,0,3,1,0,0,-10,-9,1,0,0,0,108,108,59,1,59,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-3,0.3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.7648,-0.7492000000000001]","[0.3568,-0.20799999999999996,-0.9844]",-103,45,1,0,0,response7disk,-30,17,1,0,0,rectangle,-30,17,1,0,0,3,1,0.0001,0,-30,17,1,0,0,0,109,109,29,1,29,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
